touch_id,user_hash,placement_id,touch_type,ts,raw_payload,match_quality,converted,data_origin
1828,a85883a774dd76ca,p_ext_ds_memes_0904,bot_start,2026-09-04 13:31:30.268663495,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1829,ae7bc0da491f8ed2,p_own_1875,bot_start,2026-09-04 13:40:20.249925768,start=p_own_1875,deterministic,1,synthetic
1830,c52240142f164d44,p_own_1872,bot_start,2026-09-04 13:57:27.446093638,start=p_own_1872,deterministic,1,synthetic
1831,d5c5306e35561d5d,p_ext_stud_life_0903,manager_chat_open,2026-09-04 14:16:31.767472229,start=p_ext_stud_life_0903,deterministic,0,synthetic
1832,7650863e692710ce,p_ext_ds_memes_0904,promo_code_used,2026-09-04 14:28:12.568184369,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1833,d2de7815d88e932e,p_ext_stud_life_0821,manager_chat_open,2026-09-04 14:44:23.335314665,start=p_ext_stud_life_0821,deterministic,1,synthetic
1834,7581b117a10ddb47,p_ext_ds_memes_0904,manager_chat_open,2026-09-04 14:49:18.657474595,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1835,d7b8dcc0a55005a2,p_ext_ds_memes_0904,bot_start,2026-09-04 15:01:14.454946661,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1836,30eb668f6710f6ed,p_own_1876,bot_start,2026-09-04 15:16:08.030979318,start=p_own_1876,deterministic,0,synthetic
1837,58424e99d34d1e4e,p_ext_ds_memes_0904,bot_start,2026-09-04 16:19:36.939967440,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1838,21e65072d1416bda,p_ext_ds_memes_0904,bot_start,2026-09-04 16:35:12.112938969,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1839,3235a619105327d8,p_own_1878,bot_start,2026-09-04 16:47:20.214614500,start=p_own_1878,deterministic,0,synthetic
1840,43ee87502b2d37ad,p_own_1877,bot_start,2026-09-04 16:59:38.696020982,start=p_own_1877,deterministic,0,synthetic
1841,f1f1a37604d3a9e7,p_ext_ds_memes_0904,bot_start,2026-09-04 17:36:11.080638882,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1842,308cd3a0d8cb1cc1,p_own_1877,bot_start,2026-09-04 17:53:03.213086974,start=p_own_1877,deterministic,1,synthetic
1843,57c7180205de9e51,p_own_1874,manager_chat_open,2026-09-04 18:36:35.616267109,start=p_own_1874,deterministic,1,synthetic
1844,7a46790d3dfa1ace,p_ext_ds_memes_0904,bot_start,2026-09-04 18:42:33.270687826,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1845,eea57ef94f8f83f5,p_own_1878,bot_start,2026-09-04 19:33:47.553750932,start=p_own_1878,deterministic,0,synthetic
1846,188e70a5feb32f19,p_ext_ds_memes_0904,manager_chat_open,2026-09-04 19:36:56.545515027,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1847,1bb17d4a4c61391f,p_ext_ds_memes_0904,manager_chat_open,2026-09-04 20:22:04.313827896,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1848,01a40c91ae647fea,p_ext_ds_memes_0904,bot_start,2026-09-04 20:35:36.052703303,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1849,488a2bf24a22a0a6,p_own_1876,manager_chat_open,2026-09-04 20:44:11.270278321,start=p_own_1876,deterministic,1,synthetic
1850,80f578b0f85da9ae,p_own_1872,bot_start,2026-09-04 21:21:07.239094459,start=p_own_1872,deterministic,1,synthetic
1851,7ca4b6c7cebea60a,p_own_1877,bot_start,2026-09-04 21:32:47.803154596,start=p_own_1877,deterministic,1,synthetic
1852,a9f6d9f946f0204f,p_own_1852,bot_start,2026-09-04 21:49:07.010891564,start=p_own_1852,deterministic,1,synthetic
1853,1f1eac774bef0c85,p_own_1878,manager_chat_open,2026-09-04 21:54:06.334883227,start=p_own_1878,deterministic,0,synthetic
1854,0e340b1a0c8aa6db,p_ext_stud_life_0903,bot_start,2026-09-04 22:38:25.510543383,start=p_ext_stud_life_0903,deterministic,0,synthetic
1855,10f2ec3137f63735,p_ext_ds_memes_0904,bot_start,2026-09-04 22:56:21.957982234,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1856,74f0a00966bca769,p_ext_ds_memes_0904,manager_chat_open,2026-09-04 23:06:17.249716505,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1857,86f3d073fe54e178,p_own_1876,bot_start,2026-09-04 23:06:56.649549881,start=p_own_1876,deterministic,0,synthetic
1858,d909e3e588b836bf,p_ext_ds_memes_0904,bot_start,2026-09-04 23:10:58.710181893,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1859,4741d6d0ef5895f1,p_ext_ds_memes_0904,bot_start,2026-09-04 23:13:27.423023710,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1860,b7ee731da814a691,p_own_1878,bot_start,2026-09-04 23:34:45.998111114,start=p_own_1878,deterministic,1,synthetic
1861,0bbbf81dfa421e6f,p_ext_ds_memes_0904,bot_start,2026-09-04 23:55:35.107097956,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1862,aa21dc8120c6dc43,p_ext_ds_memes_0904,bot_start,2026-09-05 00:09:26.010375968,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1863,2d3aa86b78582a97,p_ext_stud_life_0903,bot_start,2026-09-05 00:09:26.636940167,start=p_ext_stud_life_0903,deterministic,1,synthetic
1864,68a92a622f56ba79,p_own_1878,manager_chat_open,2026-09-05 00:15:30.821949843,start=p_own_1878,deterministic,0,synthetic
1865,229d20b88f674fd2,p_ext_stud_life_0903,bot_start,2026-09-05 00:31:25.101289333,start=p_ext_stud_life_0903,deterministic,0,synthetic
1866,a27176e1ddd6fcce,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 00:36:09.969562662,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1867,3c90d4cfdc382374,p_ext_ds_memes_0904,bot_start,2026-09-05 00:39:07.148221584,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1868,bff8dedafbfeb4dc,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 00:49:42.584401237,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1869,e638ec5ff61868e6,p_ext_ds_memes_0904,bot_start,2026-09-05 00:55:19.380313407,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1870,ac7050ccf25faf71,p_own_1875,bot_start,2026-09-05 01:32:31.312975258,start=p_own_1875,deterministic,1,synthetic
1871,16dc067f89bbcdbc,p_ext_it_jobs_0822,bot_start,2026-09-05 01:51:31.290654660,start=p_ext_it_jobs_0822,deterministic,1,synthetic
1872,3f3a1b09b25de33a,p_ext_ds_memes_0904,bot_start,2026-09-05 02:30:15.957916218,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1873,21f409017117b585,p_own_1877,bot_start,2026-09-05 02:55:33.722507695,start=p_own_1877,deterministic,1,synthetic
1874,835b2843665fdea0,p_own_1870,manager_chat_open,2026-09-05 03:11:28.200181706,start=p_own_1870,deterministic,1,synthetic
1875,f09dcaf7f64147f8,p_ext_ds_memes_0904,bot_start,2026-09-05 03:36:50.142109440,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1876,d91064b1a284e4cc,p_ext_ds_memes_0904,bot_start,2026-09-05 03:48:51.331263958,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1877,17cb9700872906f1,p_ext_ml_digest_0823,manager_chat_open,2026-09-05 05:12:11.197978883,start=p_ext_ml_digest_0823,deterministic,1,synthetic
1878,2cdc19233ea12dfb,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 05:13:15.054499432,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1879,ded76df8fb444c17,p_ext_ds_memes_0904,bot_start,2026-09-05 05:24:33.934001556,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1880,ef04bd484f616ac4,p_own_1878,bot_start,2026-09-05 06:02:04.792725814,start=p_own_1878,deterministic,1,synthetic
1881,9f3503881f11e554,p_own_1877,promo_code_used,2026-09-05 06:06:11.621088793,start=p_own_1877,deterministic,0,synthetic
1882,a6aa3b08588e359a,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 06:19:58.888257096,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1883,20e6c08901eab077,p_ext_ml_digest_0823,bot_start,2026-09-05 06:53:44.519421149,start=p_ext_ml_digest_0823,deterministic,1,synthetic
1884,778f3df528dfc060,p_own_1874,manager_chat_open,2026-09-05 07:18:04.769909109,start=p_own_1874,deterministic,1,synthetic
1885,e4b84b02d712702d,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 07:50:45.961941433,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1886,fa5580c3e4c64014,p_own_1875,bot_start,2026-09-05 08:46:02.920547131,start=p_own_1875,deterministic,1,synthetic
1887,108c147ba732ec62,p_own_1877,bot_start,2026-09-05 09:18:10.521448853,start=p_own_1877,deterministic,1,synthetic
1888,d22f861756d33d42,p_ext_ds_memes_0904,bot_start,2026-09-05 10:36:45.078593120,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1889,0543a4c25947a0fa,p_own_1875,promo_code_used,2026-09-05 10:42:25.159359684,start=p_own_1875,deterministic,0,synthetic
1890,ccd38f6a9ca098c4,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 11:17:48.028264595,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1891,7712183c49efa53d,p_own_1859,manager_chat_open,2026-09-05 11:24:02.484783415,start=p_own_1859,deterministic,1,synthetic
1892,a68f4833e562f25f,p_ext_yt_review_0830,bot_start,2026-09-05 11:59:57.244449328,start=p_ext_yt_review_0830,deterministic,1,synthetic
1893,5ab084528a5ce0bc,p_ext_ds_memes_0904,promo_code_used,2026-09-05 12:00:43.857000510,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1894,c8abb55903635d9f,p_ext_ml_digest_0823,manager_chat_open,2026-09-05 12:04:25.500332308,start=p_ext_ml_digest_0823,deterministic,1,synthetic
1895,b1f8a2127e9241d5,p_own_1878,bot_start,2026-09-05 12:08:57.178284976,start=p_own_1878,deterministic,0,synthetic
1896,6149860559fb5c7d,p_own_1863,manager_chat_open,2026-09-05 12:24:20.292474799,start=p_own_1863,deterministic,1,synthetic
1897,3931e897a632d5b0,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 12:33:48.068812822,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1898,4e4171bc227d0c4c,p_ext_stud_life_0903,manager_chat_open,2026-09-05 12:42:24.428836363,start=p_ext_stud_life_0903,deterministic,0,synthetic
1899,53fc0b9fe4e1079d,p_own_1874,promo_code_used,2026-09-05 13:03:29.941502770,start=p_own_1874,deterministic,1,synthetic
1900,93a1369d333f5979,p_own_1875,bot_start,2026-09-05 13:12:54.836658156,start=p_own_1875,deterministic,1,synthetic
1901,ebad8c3c79ddd69f,p_ext_ds_memes_0904,bot_start,2026-09-05 13:42:48.800381857,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1902,588d7e311c1008c5,p_own_1870,manager_chat_open,2026-09-05 13:43:12.333476958,start=p_own_1870,deterministic,1,synthetic
1903,78173708ed632dbf,p_own_1878,bot_start,2026-09-05 13:48:38.507403298,start=p_own_1878,deterministic,1,synthetic
1904,1ce1741205b8df01,p_own_1877,promo_code_used,2026-09-05 14:08:41.662287674,start=p_own_1877,deterministic,0,synthetic
1905,929d76839e0d8676,p_ext_ds_memes_0904,promo_code_used,2026-09-05 14:09:49.793386616,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1906,4412ff563a1c5ea3,p_ext_ml_digest_0823,bot_start,2026-09-05 14:39:57.073554052,start=p_ext_ml_digest_0823,deterministic,1,synthetic
1907,528e5f5623553452,p_own_1878,promo_code_used,2026-09-05 15:19:01.591124667,start=p_own_1878,deterministic,0,synthetic
1908,6d3f51edbdd1d335,p_own_1876,bot_start,2026-09-05 16:01:05.045723633,start=p_own_1876,deterministic,0,synthetic
1909,23ee9c0a175f5db1,p_own_1876,bot_start,2026-09-05 16:52:28.435443577,start=p_own_1876,deterministic,0,synthetic
1910,081c46275c2856cb,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 17:36:35.465827296,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1911,3b4f3dc62ddd2a4d,p_ext_ml_digest_0823,promo_code_used,2026-09-05 17:41:29.369548321,start=p_ext_ml_digest_0823,deterministic,1,synthetic
1912,2ec7cb767926e247,p_ext_ds_memes_0904,bot_start,2026-09-05 18:38:10.423016920,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1913,0ca5b6b3cd624b0f,p_own_1877,bot_start,2026-09-05 18:51:21.721508942,start=p_own_1877,deterministic,1,synthetic
1914,35544e2ca07eb8bc,p_own_1878,manager_chat_open,2026-09-05 19:51:51.096758876,start=p_own_1878,deterministic,0,synthetic
1915,8e3203818b4bf6ef,p_own_1876,bot_start,2026-09-05 19:59:04.668236483,start=p_own_1876,deterministic,1,synthetic
1916,476a4ba116592566,p_own_1872,bot_start,2026-09-05 22:10:16.280865742,start=p_own_1872,deterministic,1,synthetic
1917,3d98b2e83e3af724,p_ext_ds_memes_0904,manager_chat_open,2026-09-05 23:07:19.219348593,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1918,33a5f15958606708,p_ext_ds_memes_0904,bot_start,2026-09-06 00:17:06.999131349,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1919,f6d33e0097e75f5b,p_ext_ds_memes_0904,bot_start,2026-09-06 00:33:14.425381516,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1920,449aa6d367071b35,p_own_1877,bot_start,2026-09-06 00:39:01.540884423,start=p_own_1877,deterministic,1,synthetic
1921,90118306129c31a2,p_own_1878,manager_chat_open,2026-09-06 01:29:56.633724042,start=p_own_1878,deterministic,1,synthetic
1922,cc4788eb4f0944c3,p_ext_ds_memes_0904,manager_chat_open,2026-09-06 01:56:51.601205358,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1923,0ee72c1f01a49af2,p_ext_ml_digest_0823,bot_start,2026-09-06 04:06:14.297364226,start=p_ext_ml_digest_0823,deterministic,1,synthetic
1924,feea4b067da7fbce,p_ext_stud_life_0903,promo_code_used,2026-09-06 05:02:37.662616980,start=p_ext_stud_life_0903,deterministic,0,synthetic
1925,395f3b11e315f057,p_ext_ds_memes_0904,promo_code_used,2026-09-06 05:07:53.966200693,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1926,ea0f8c1e086b3223,p_own_1878,manager_chat_open,2026-09-06 05:17:35.367699495,start=p_own_1878,deterministic,0,synthetic
1927,88f47b13cd1b89ae,p_own_1877,manager_chat_open,2026-09-06 05:20:04.332147295,start=p_own_1877,deterministic,0,synthetic
1928,047e041ba4f68a1f,p_ext_stud_life_0903,bot_start,2026-09-06 05:48:40.244936141,start=p_ext_stud_life_0903,deterministic,1,synthetic
1929,4fd0005a9f2c6e8f,p_ext_ds_memes_0904,manager_chat_open,2026-09-06 05:50:29.547519537,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1930,56038d92a5737340,p_ext_ds_memes_0904,bot_start,2026-09-06 06:02:09.829234425,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1931,432e501f48757ce3,p_own_1878,bot_start,2026-09-06 06:04:22.145213411,start=p_own_1878,deterministic,0,synthetic
1932,5c8e23d15d54b2b7,p_ext_ds_memes_0904,manager_chat_open,2026-09-06 06:56:25.494624807,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1933,e33a20f8686f2dd9,p_ext_ds_memes_0904,bot_start,2026-09-06 07:55:03.338546824,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1934,aec0a6352d4ed4ec,p_ext_ds_memes_0904,manager_chat_open,2026-09-06 08:46:19.823269191,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1935,b31d61d6ed16d585,p_ext_stud_life_0821,manager_chat_open,2026-09-06 09:05:41.817588589,start=p_ext_stud_life_0821,deterministic,1,synthetic
1936,92e927a32a82d1f9,p_own_1874,manager_chat_open,2026-09-06 09:27:55.129745125,start=p_own_1874,deterministic,1,synthetic
1937,0e3cf38e3b60d0f8,p_ext_ds_memes_0904,manager_chat_open,2026-09-06 09:52:24.193905620,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1938,80f578b0f85da9ae,p_own_1870,bot_start,2026-09-06 10:12:53.033480251,start=p_own_1870,deterministic,1,synthetic
1939,78081d9d08f8dc0a,p_own_1877,manager_chat_open,2026-09-06 10:15:32.312188052,start=p_own_1877,deterministic,1,synthetic
1940,e4286bbdfc60d18a,p_ext_ml_digest_0823,manager_chat_open,2026-09-06 10:42:52.959495025,start=p_ext_ml_digest_0823,deterministic,1,synthetic
1941,f69e0eabc946670e,p_ext_ds_memes_0904,manager_chat_open,2026-09-06 10:48:35.880008209,start=p_ext_ds_memes_0904,deterministic,1,synthetic
1942,b298a658922336eb,p_ext_ds_memes_0904,manager_chat_open,2026-09-06 11:34:32.753041320,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1943,152796a62d33e790,p_own_1877,bot_start,2026-09-06 11:41:36.368100992,start=p_own_1877,deterministic,1,synthetic
1944,14c7a229d566bf5d,p_own_1880,promo_code_used,2026-09-06 12:11:06.000000000,start=p_own_1880,deterministic,1,synthetic
1945,3d98b2e83e3af724,p_own_1880,bot_start,2026-09-06 12:11:06.000000000,start=p_own_1880,deterministic,1,synthetic
1946,7a81dd2c31d8092a,p_own_1880,promo_code_used,2026-09-06 12:11:06.000000000,start=p_own_1880,deterministic,1,synthetic
1947,c5195f3697f96594,p_own_1880,manager_chat_open,2026-09-06 12:11:06.000000000,start=p_own_1880,deterministic,1,synthetic
1948,5c2d83bee99d7641,p_own_1880,bot_start,2026-09-06 12:11:06.000000000,start=p_own_1880,deterministic,1,synthetic
1949,4c9db604523c2351,p_own_1880,bot_start,2026-09-06 12:11:06.000000000,start=p_own_1880,deterministic,1,synthetic
1950,6a40474b3553fa7e,p_own_1880,bot_start,2026-09-06 12:14:34.208941387,start=p_own_1880,deterministic,0,synthetic
1951,3ccaeeb0a5219872,p_own_1876,bot_start,2026-09-06 12:54:52.476430816,start=p_own_1876,deterministic,1,synthetic
1952,41fd296cd58ca731,p_own_1874,bot_start,2026-09-06 13:44:27.341811863,start=p_own_1874,deterministic,1,synthetic
1953,1d3510a2942d68d0,p_own_1878,manager_chat_open,2026-09-06 14:29:23.524324966,start=p_own_1878,deterministic,1,synthetic
1954,b063535e5ebe9ebf,p_own_1881,promo_code_used,2026-09-06 15:11:08.000000000,start=p_own_1881,deterministic,1,synthetic
1955,449aa6d367071b35,p_own_1881,bot_start,2026-09-06 15:11:08.000000000,start=p_own_1881,deterministic,1,synthetic
1956,f6d33e0097e75f5b,p_own_1881,bot_start,2026-09-06 15:11:08.000000000,start=p_own_1881,deterministic,1,synthetic
1957,3b109e98ac697509,p_own_1881,bot_start,2026-09-06 15:11:08.000000000,start=p_own_1881,deterministic,1,synthetic
1958,6916eb1fd3188d75,p_own_1881,bot_start,2026-09-06 15:11:08.000000000,start=p_own_1881,deterministic,1,synthetic
1959,3ccaeeb0a5219872,p_own_1881,manager_chat_open,2026-09-06 15:11:08.000000000,start=p_own_1881,deterministic,1,synthetic
1960,fcc81c9ba0901e6d,p_own_1878,bot_start,2026-09-06 15:14:46.009285799,start=p_own_1878,deterministic,1,synthetic
1961,cc1889e77b0a7b10,p_own_1881,bot_start,2026-09-06 15:27:29.575843277,start=p_own_1881,deterministic,1,synthetic
1962,46a01ab81154561b,p_own_1881,bot_start,2026-09-06 15:48:10.468383089,start=p_own_1881,deterministic,0,synthetic
1963,75bee1e7c025a120,p_ext_stud_life_0903,manager_chat_open,2026-09-06 16:07:52.658816982,start=p_ext_stud_life_0903,deterministic,0,synthetic
1964,6612133b59ccedf8,p_ext_ds_memes_0904,bot_start,2026-09-06 16:28:27.107847877,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1965,f223cd1109fa7cd9,p_own_1881,bot_start,2026-09-06 17:09:14.235838689,start=p_own_1881,deterministic,0,synthetic
1966,8ea469c0849357f5,p_own_1877,bot_start,2026-09-06 17:25:08.113306790,start=p_own_1877,deterministic,0,synthetic
1967,86a7e1cfe49a3a8c,p_own_1880,manager_chat_open,2026-09-06 17:37:14.161182043,start=p_own_1880,deterministic,0,synthetic
1968,97481d904ff8547b,p_own_1881,bot_start,2026-09-06 17:38:40.751949742,start=p_own_1881,deterministic,0,synthetic
1969,0b4bafcffedf0a3f,p_own_1882,bot_start,2026-09-06 18:06:06.816309371,start=p_own_1882,deterministic,0,synthetic
1970,c82b90790b9bfbc2,p_own_1882,manager_chat_open,2026-09-06 18:09:47.000000000,start=p_own_1882,deterministic,1,synthetic
1971,cc1889e77b0a7b10,p_own_1882,bot_start,2026-09-06 18:09:47.000000000,start=p_own_1882,deterministic,1,synthetic
1972,b7f2f36a265fc6a0,p_own_1882,bot_start,2026-09-06 18:09:47.000000000,start=p_own_1882,deterministic,1,synthetic
1973,bdf3969c1c757966,p_own_1882,manager_chat_open,2026-09-06 18:09:47.000000000,start=p_own_1882,deterministic,1,synthetic
1974,e4286bbdfc60d18a,p_own_1882,manager_chat_open,2026-09-06 18:09:47.000000000,start=p_own_1882,deterministic,1,synthetic
1975,a3d398cc27d34214,p_own_1882,promo_code_used,2026-09-06 18:09:47.000000000,start=p_own_1882,deterministic,1,synthetic
1976,1b662384c10ab275,p_own_1882,manager_chat_open,2026-09-06 18:09:47.000000000,start=p_own_1882,deterministic,1,synthetic
1977,23ab7abd7bc05b15,p_own_1881,manager_chat_open,2026-09-06 18:13:31.872014128,start=p_own_1881,deterministic,0,synthetic
1978,d2623f25c1a65e4d,p_own_1881,bot_start,2026-09-06 18:27:23.219331760,start=p_own_1881,deterministic,0,synthetic
1979,029f745063cfceff,p_own_1882,bot_start,2026-09-06 19:01:44.021202821,start=p_own_1882,deterministic,0,synthetic
1980,8696c87dce8027c1,p_own_1882,bot_start,2026-09-06 19:05:19.863285209,start=p_own_1882,deterministic,0,synthetic
1981,f7ded1d665b68f7f,p_own_1882,bot_start,2026-09-06 19:06:23.452301754,start=p_own_1882,deterministic,0,synthetic
1982,2577817c03dcbfa7,p_own_1882,bot_start,2026-09-06 20:02:03.808866388,start=p_own_1882,deterministic,0,synthetic
1983,101294b7af69386d,p_own_1878,bot_start,2026-09-06 20:17:35.153598591,start=p_own_1878,deterministic,0,synthetic
1984,a3d398cc27d34214,p_own_1883,manager_chat_open,2026-09-06 20:49:11.000000000,start=p_own_1883,deterministic,1,synthetic
1985,6916eb1fd3188d75,p_own_1883,bot_start,2026-09-06 20:49:11.000000000,start=p_own_1883,deterministic,1,synthetic
1986,152651a51029f4c9,p_own_1883,bot_start,2026-09-06 20:49:11.000000000,start=p_own_1883,deterministic,1,synthetic
1987,3a4eb5a4a82a5725,p_own_1882,bot_start,2026-09-06 21:05:49.888936181,start=p_own_1882,deterministic,0,synthetic
1988,beb004a6c550e292,p_own_1880,bot_start,2026-09-06 21:14:11.459593185,start=p_own_1880,deterministic,0,synthetic
1989,190000820c526ca2,p_own_1883,bot_start,2026-09-06 21:27:37.575518528,start=p_own_1883,deterministic,0,synthetic
1990,a4293032e284f596,p_own_1883,bot_start,2026-09-06 21:32:45.562499198,start=p_own_1883,deterministic,0,synthetic
1991,5f99cf328283cde1,p_own_1882,bot_start,2026-09-06 22:41:59.335862223,start=p_own_1882,deterministic,0,synthetic
1992,f6d7a280e7620e23,p_own_1882,promo_code_used,2026-09-06 22:44:33.251326403,start=p_own_1882,deterministic,0,synthetic
1993,021460c5d7ff4352,p_ext_ds_memes_0904,bot_start,2026-09-06 23:16:54.638088554,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1994,ea63fecc15683458,p_own_1878,manager_chat_open,2026-09-06 23:49:27.072742873,start=p_own_1878,deterministic,1,synthetic
1995,6ecda5ade65dcad0,p_own_1881,manager_chat_open,2026-09-06 23:59:57.975726770,start=p_own_1881,deterministic,0,synthetic
1996,d6cefb2da1cad2d7,p_ext_ds_memes_0904,bot_start,2026-09-07 00:13:00.903476027,start=p_ext_ds_memes_0904,deterministic,0,synthetic
1997,9edd5d98c880d907,p_own_1880,bot_start,2026-09-07 00:13:01.840228958,start=p_own_1880,deterministic,0,synthetic
1998,b355b34b9b13da9d,p_own_1880,manager_chat_open,2026-09-07 00:21:22.174108024,start=p_own_1880,deterministic,0,synthetic
1999,237f3583276bbb0c,p_own_1880,manager_chat_open,2026-09-07 00:22:47.924011529,start=p_own_1880,deterministic,0,synthetic
2000,3b45c85110b43880,p_own_1883,bot_start,2026-09-07 00:52:15.697289201,start=p_own_1883,deterministic,0,synthetic
2001,2a9ff6b7cdb36b11,p_own_1880,bot_start,2026-09-07 01:51:15.555424262,start=p_own_1880,deterministic,0,synthetic
2002,0e144e2f54fc5e19,p_own_1882,manager_chat_open,2026-09-07 02:14:19.957694214,start=p_own_1882,deterministic,0,synthetic
2003,8afb57f0735f1a3f,p_own_1875,bot_start,2026-09-07 02:30:36.200766137,start=p_own_1875,deterministic,1,synthetic
2004,f28b193e42cecdaa,p_own_1882,bot_start,2026-09-07 02:43:15.809345929,start=p_own_1882,deterministic,0,synthetic
2005,ab7e766aedd4e125,p_own_1872,promo_code_used,2026-09-07 03:02:43.172150425,start=p_own_1872,deterministic,1,synthetic
2006,a5ff685580c1ab14,p_own_1880,bot_start,2026-09-07 03:10:11.188705398,start=p_own_1880,deterministic,0,synthetic
2007,2ebe9ef8c1996b18,p_own_1883,manager_chat_open,2026-09-07 04:10:21.911199237,start=p_own_1883,deterministic,0,synthetic
2008,0c6ac3dfd97cac77,p_own_1882,bot_start,2026-09-07 04:18:35.789811043,start=p_own_1882,deterministic,0,synthetic
2009,0700dd4b12240f22,p_own_1881,manager_chat_open,2026-09-07 05:09:33.442901261,start=p_own_1881,deterministic,0,synthetic
2010,7350b5733189ccbc,p_own_1881,bot_start,2026-09-07 05:20:23.167179351,start=p_own_1881,deterministic,0,synthetic
2011,2f95bc7fe4e3c2af,p_own_1880,promo_code_used,2026-09-07 05:31:09.811820403,start=p_own_1880,deterministic,0,synthetic
2012,59cb40ec5990bca3,p_own_1881,bot_start,2026-09-07 07:06:44.944159601,start=p_own_1881,deterministic,0,synthetic
2013,60e7aef1fdbdf485,p_own_1883,bot_start,2026-09-07 07:06:52.899424041,start=p_own_1883,deterministic,0,synthetic
2014,efe4f66264244733,p_own_1881,manager_chat_open,2026-09-07 07:10:12.925879902,start=p_own_1881,deterministic,0,synthetic
2015,b1a454bc8c50f4c9,p_ext_ds_memes_0904,promo_code_used,2026-09-07 07:28:23.442327740,start=p_ext_ds_memes_0904,deterministic,0,synthetic
2016,2540bf9d1950898e,p_own_1881,promo_code_used,2026-09-07 07:30:23.914466863,start=p_own_1881,deterministic,0,synthetic
2017,aeaa66754375e23d,p_own_1882,promo_code_used,2026-09-07 07:41:55.358753328,start=p_own_1882,deterministic,0,synthetic
2018,6916eb1fd3188d75,p_own_1875,bot_start,2026-09-07 07:42:16.076207539,start=p_own_1875,deterministic,1,synthetic
2019,ef62cb6d61e8bedd,p_own_1882,manager_chat_open,2026-09-07 07:53:49.635904792,start=p_own_1882,deterministic,0,synthetic
2020,a936ffc307c129d3,p_own_1881,manager_chat_open,2026-09-07 07:59:19.214367073,start=p_own_1881,deterministic,0,synthetic
2021,c23892cd88121632,p_own_1863,manager_chat_open,2026-09-07 09:13:24.811878825,start=p_own_1863,deterministic,1,synthetic
2022,ee42807df1acf199,p_own_1881,bot_start,2026-09-07 09:39:12.118834134,start=p_own_1881,deterministic,0,synthetic
2023,c0aef69245218ab4,p_own_1881,manager_chat_open,2026-09-07 10:06:44.307519333,start=p_own_1881,deterministic,0,synthetic
